id,name,brand,original_price,discount,current_price,discount_rate,quantity_sold,rating_average,product_review_count,seller_id,seller_name,days_since_joined,seller_rating_average,is_official,seller_review_count,total_follower
74011211,"Áo sơ mi nam trơn nhiều màu Amazing, vải Bamboo mềm mịn thấm hút, dáng truyền thống, vạt bầu, tay dài",Amazing,369000,100000,269000,27,5,4.5,5,9354,Amazing,1702,4.4705,True,1188,340
76172704,Áo sơ mi nam dài tay họa tiết núi và cây hoa anh đào,VONESA,175000,0,175000,0,7,3.3,4,62358,Hương Nemo Style,1403,3.9111,False,5546,857
20574187,Áo sơ mi nam Khatoco tay dài mã A1MD428T1-THMA001-2006-D,KHATOCO ,428000,214000,214000,50,7,5,3,46647,THỜI TRANG KHATOCO,1463,4.7412,True,4915,1172
217764414,Áo sơ mi nam cộc tay May 10 dáng suông mã 010121124 màu 326,Garco 10,315000,16000,299000,5,1,5,1,16588,May 10,1612,4.5741,False,8005,2315
163877415,Áo Sơ Mi Nam Công Sở Trung Niên Anton Vải Sợi Tre Ngắn Tay màu xám Thấm Hút Mồ Hôi - NT202,SOMIANTON,425000,130000,295000,31,7,5,2,43966,Sơ mi Anton,1473,4.6953,True,256,250
54640354,Áo sơ mi nam cổ trụ dài tay kẻ sọc trắng đen,OEM,159000,0,159000,0,37,4.5,10,21636,SOMINAM,1524,4.4319,False,653,155
51551126,Áo Sơ Mi Nam Cao Cấp Túi Hộp Ngắn Tay,OEM,163000,33000,130000,20,133,4.5,35,78117,PONIVA,1340,4.1206,False,2223,298
190660789,"Áo sơ mi nam ngắn tay vải kaki cotton mềm mịn, thoải mái phong cách hàn quốc C21",OEM,225000,0,225000,0,3,0,0,172756,Sport New Store,800,4.3676,False,1507,573
85087757,Áo sơ mi nam ngắn tay cổ tàu,OEM,159000,0,159000,0,16,5,5,21636,SOMINAM,1524,4.4319,False,653,155
103974901,"Áo Sơ Mi Nam Tay Dài, Somi Nam Chất Đũi Lụa co giãn form body NT155",OEM,188000,0,188000,0,16,2.4,11,191382,Pg67 Fashion,714,3.5838,False,370,87
172069899,"Áo nam cổ tầu chất đũi phối túi ngực trẻ trung ArcticHunter, thời trang thương hiệu chính hãng",ArcticHunter,169000,0,169000,0,4,5,1,146885,ArcticHunter Store,987,4.1497,True,2778,836
146611224,OWEN - Áo sơ mi nam dài tay dáng REGULAR sợi Bạch đàn - Mã AR23406D,Owen,598000,47840,550160,8,5,5,3,213453,OWEN FlagshipStore,619,4.7706,True,279,620
72672323,"ÁO SƠ MI NAM VIỆT TIẾN, DÀI TAY, DÁNG ÔM VỪA, REGULAR FIT, CHẤT LIỆU 35% COTTON, 65% POLYESTER",Việt Tiến,405000,0,405000,0,21,5,10,114306,An Phúc Fashion,1142,4.7174,False,46,39
121410697,Áo Sơ Mi Nam Tay Dài DOCKERS 86984-0007,Dockers,1199000,599000,600000,50,1,5,1,219433,Dockers Official,606,4.5588,True,34,63
109419550,"ÁO SƠ MI NAM TAY DÀI CỰC CHẤT SIÊU HOT , CARO , HOT 2021 THỜI TRANG KING FASHION",OEM,157000,0,157000,0,26,4.3,3,198092,King Store 1,694,3.6737,False,567,145
114805751,"Áo sơ mi tole bông họa tiết cho nam, tà ngang, tay ngắn, big size 105kg, thời trang mùa hè rộng rãi thoáng mát, thương hiệu Amazing",Amazing,229000,0,229000,0,10,4.8,5,9354,Amazing,1702,4.4705,True,1188,340
111710197,"Áo Sơ Mi Nam Ngắn Tay Mẫu TNFS Thời Trang Cao Cấp PONIVA Phong Cách Hàn Quốc Trẻ Trung, Lịch Lãm",OEM,125000,0,125000,0,32,5,12,202895,PONIVALAZA,681,4.0972,False,144,42
186104761,Áo sơ mi nam dài tay kẻ caro phong cách hàn quốc GR03,OEM,185000,0,185000,0,2,0,0,250052,GOLOV STORE,528,4.4696,False,460,128
28621391,Áo sơ mi nam dài tay màu vàng nhạt,OEM,159000,0,159000,0,117,4.3,23,21636,SOMINAM,1524,4.4319,False,653,155
109060741,Áo Sơ Mi Nam Tay Dài Họa Tiết Sọc AKUBA | 02A921,AKUBA,609000,0,609000,0,36,4.7,18,8406,AKUBA,1730,4.6296,True,1995,3211
105951408,Áo sơ mi nam ngắn tay phối 3 màu tone Pastel Thời trang nam tính,OEM,125000,0,125000,0,4,4,1,202895,PONIVALAZA,681,4.0972,False,144,42
75803491,ÁO KHOÁC JEAN NAM CỔ TRỤ,OEM,229000,27000,202000,12,6,3.8,4,162586,FASHIONMEN 93,870,3.9667,False,150,27
208910856,Áo khoác nam trung niên lót lông chống gió chống nước siêu ấm tặng ông tặng bố,OEM,210000,0,210000,0,2,0,0,65364,Vyvyshopthoitrang,637,3.6757,False,37,1
56238272,Áo khoác kaki mèo nam cá tính phong cách bụi,OEM,195000,0,195000,0,25,2.5,4,131487,Valentina Fashion,1074,3.5382,False,799,213
174651206,"Áo chống nắng nam chất pique cao cấp mẫu mới dày dạn chống tia UV, thấm hút mồ hôi Micado",Micado,280000,131000,149000,47,7,2.8,4,4055,Venado,1760,4.2558,False,692,148
103974681,"Áo khoác nam , áo khoác Dù nam cao cấp mẫu MS9065",OEM,199000,60000,139000,30,13,3.8,5,191382,Pg67 Fashion,714,3.5838,False,370,87
202880807,Áo Khoác Bomber Teddy Nam Nữ Dài Tay Phối Viền Sọc Form Rộng Thời Trang Zenkonu AO KHOAC NAM 046V1,OEM,178200,0,178200,0,1,0,0,202907,Zenkonu,681,3.3183,False,666,148
201854704,Áo măng tô nam form rộng Sans22 khoác dạ blazer dáng dài mangto hàn quốc đen bigsize to cỡ lớn 3xl 4xl 5xl 80kg 90kg 100kg,OEM,699999,0,699999,0,2,4,1,189195,Sans Shop Fashion,723,4.4491,False,403,142
114323294,ÁO KHOÁC NAM CỰC ẤM CHO MÙA ĐÔNG XỊN XÒ,OEM,344000,69000,275000,20,52,3.2,17,206971,QUOC BAO FASHION,669,3.594,False,463,78
126337428,{SIÊU PHẨM MÙA ĐÔNG} ÁO KHOÁC NAM/ÁO KHOÁC PHAO NAM TRẦN BÔNG 3 LỚP SIÊU ẤM ÁP MÙA ĐÔNG CÓ SIZE 3XL KEN BLOCK,OEM,184000,37000,147000,20,83,3.4,24,207491,KEN BLOCK,668,3.5023,False,215,33
126339485,ÁO KHOÁC DÙ NAM / ÁO KHOÁC BOMBER SIÊU CHẤT THỜI TRANG PHONG CÁCH CÁ TÍNH,OEM,95000,19000,76000,20,7,2.3,3,207491,KEN BLOCK,668,3.5023,False,215,33
132965282,"Áo Varsity Jacket - Chất dày đẹp form bao to cho nam nữ dưới 70kg - Hình thêu nổi sắc nét, Áo Khoác Bomber Phối Tay form rộng cực kỳ thoải mái, áo khoác dù bóng chày",Jinrinteen,99000,0,99000,0,26,4.7,6,43788,jinshopteen,1473,4.198,False,4823,1833
220666598,"Áo Khoác Nam Cách Nhiệt Vải Kaki Cao Cấp US ARMY U799, Áo Khoác Kaki Lính 2 Lớp Phong Cách Cực Ngầu -HÀNG CHÍNH HÃNG",US ARMY,1898000,949000,949000,50,4,5,2,276201,US ARMY OFFICIAL,414,4.7286,True,2185,279
151845243,Áo khoác phao nam có nón logo thêu cực đẹp thời trang nam ấm áp MỚI NHẤT HIỆN NAY,OEM,194000,0,194000,0,18,3,5,206971,QUOC BAO FASHION,669,3.594,False,463,78
173355935,Áo hoodies nỉ nam thu đông STYLE MARVEN phối hai màu phối mũ trùm đầu trẻ trung - TOP NAM 146,OEM,95000,0,95000,0,1,0,0,239414,Fashion4men,560,3.4503,False,513,548
109406571,{SIÊU PHẨM MÙA ĐÔNG} ÁO KHOÁC NAM/ÁO KHOÁC PHAO NAM TRẦN BÔNG 3 LỚP SIÊU ẤM ÁP MÙA ĐÔNG CÓ SIZE 3XL THỜI TRANG MỚI KINGS,OEM,188000,0,188000,0,29,4.1,10,198092,King Store 1,694,3.6737,False,567,145
46260296,Áo khoác dù nam SUPER,OEM,49000,0,49000,0,36,4.5,13,83137,FULLY FASHION,1306,4.2479,False,1412,209
202881383,Áo Khoác Bomber Teddy Nam Nữ Dài Tay Phối Viền Sọc Form Rộng Thời Trang Zenkonu AO KHOAC NAM 046V4,OEM,178200,0,178200,0,2,3,1,202907,Zenkonu,681,3.3183,False,666,148
78967783,Bộ vest nam 6 cúc Hàn Quốc màu ghi đẹp - DUKI STORE,OEM,839000,0,839000,0,11,5,8,159708,dukistore,817,4.3512,False,242,162
150740527,"Áo khoác dù nam HAHAMAN ép su có dây, dây kéo ngực cao cấp chống thấm nước tuyệt đối AKDN3040",Hahaman,300000,0,300000,0,2,3,1,4247,HAHAFASHION,1804,4.2392,True,4205,544
97937551,Áo Khoác Dù Nam - Nữ Áo khoác gió 2 lớp  cặp đôi cao cấp chống nước HG42,OEM,169000,50000,119000,30,8,4,4,191450,Pomano Fashion,714,3.8356,False,1107,191
117583489,ÁO KHOÁC DÙ NAM ÁO KHOÁC NAM CHO MỌI THÒI ĐẠI,OEM,145000,0,145000,0,11,4.8,4,214375,XƯỞNG MAY SG,646,4.2927,False,123,17
32002155,Áo Khoác Nam 2 Lớp Có Túi Trong,OEM,176000,0,176000,0,58,4.1,22,62358,Hương Nemo Style,1403,3.9111,False,5546,857
134532179,"Áo khoác Blazer nam AKUBA form regular không ôm, vải fresco, đứng form, hạn chế nhăn, phong cách Hàn Quốc trẻ trung 01K0075",AKUBA,889000,0,889000,0,9,4.8,5,8406,AKUBA,1730,4.6296,True,1995,3211
103980227,"Áo khoác nam , áo khoác Dù nam cao cấp mẫu Ms9039",OEM,174000,0,174000,0,1,0,0,191382,Pg67 Fashion,714,3.5838,False,370,87
103457264,"Áo Khoác Nam Đẹp,Vải Dù Cao Cấp M.O.N Boutique HSND002",OEM,95000,0,95000,0,8,5,2,148660,M O N Boutique,976,4.3309,False,1493,570
103979680,"Quần Short Nam Chất Jean Co Giãn, Quần Sọt Nam Màu Đen Xám, Quần Đùi Nam thời trang cao cấp MuradFashion MS212",OEM,179000,0,179000,0,8,2.5,2,191382,Pg67 Fashion,714,3.5838,False,370,87
214961182,Quần Kaki Nam Dài Sea Collection 8245,Sea Collection,498000,0,498000,0,1,0,0,132339,Sea Collection,1071,4.6099,True,182,466
201668680,Quần đùi nam thể thao màu xám vải thun poly cao cấp,OEM,84000,0,84000,0,2,0,0,87973,Hoàng Kim Kiệt,1278,3.5798,False,721,130
104173164,"Quần jean cao cấp nam King168 , quần jean thiết kế cho các bạn từ 80kg trở lại W23",OEM,170000,0,170000,0,13,5,2,191457,King168 Fashion,714,3.2789,False,570,94
105735946,Quần Kaki Nam Kiểu Dáng Hàn Quốc Ống Côn Phong Cách Thể Thao Kết Hợp giày Sneaker cực đẹp,OEM,85000,0,85000,0,18,3.3,3,232000,thoitrangthienphucunisex,578,4.2596,False,940,565
71020462,COM BO 3 QUẦN NGỦ NAM THUN 100 % COTTON FEZZIO,Fezzio,357000,177500,179500,50,43,4.5,17,121893,FEZZIO STORE,1123,4.488,True,789,194
100094754,Quần tây nam Hàn quốc ông côn Tmax,OEM,198000,0,198000,0,14,4.8,4,147206,Chippro Shop,984,4.1733,False,202,55
100369140, Quần đùi ngắn nam Fasvin R21448.HN vải gió chun mềm mại co giãn thoải mái vận động,Fasvin,159000,30000,129000,19,12,3.8,4,159408,Fasvin quần áo thể thao,726,4.7424,True,462,216
190596198,Quần jean nam cao cấp xanh ánh rêu,OEM,273600,0,273600,0,1,5,1,250513,HAIANJEAN,526,4.3966,False,58,30
173174848,"( Size 50- 57kg), quần đùi ngủ nam có túi, cotton mặc nhà, lưng thun co giãn",OEM,119000,0,119000,0,1,0,0,276746,1989 STORE FOR MEN,416,4,False,1,2
111650591,"Quần Short Gió Thể Thao Nam TSIMPLE Ver.3 chất Gió Co Giãn, Thoáng mát, chuẩn form nhiều màu",Tsimple,258000,129000,129000,50,14,3.5,4,33099,TSIMPLE OFFICIAL STORE,1503,4.6511,True,3669,838
28634116,Quần KaKi Kiểu Dáng Jogger Nam Co Giãn 4 Chiều Cao Cấp M05,OEM,95000,0,95000,0,22,3.3,8,43788,jinshopteen,1473,4.198,False,4823,1833
87469148,QUẦN SHORT NAM QS529,OEM,180000,0,180000,0,5,5,2,176873,QSHOP2,780,4.546,False,478,267
94851482,"Quần Bò Nam cao cấp thương hiệu Chandi, chất jean co dãn mẫu mới MA86",Chandi,299000,100000,199000,33,74,4.6,24,18150,CHANDI OFFICIAL STORE,1598,4.5963,True,10019,1663
225948447,Quần kaki nam DF basic màu XÁM ĐẬM form slimfit vải mềm đẹp thoải mái | LASTORE MENSWEAR,OEM,420000,0,420000,0,1,0,0,281991,QUẦN ÁO NAM LASTORE,390,5,False,1,3
167684949,Quần Jogger Nam Trơn Màu Dáng,OEM,90000,0,90000,0,1,0,0,107387,Ruby Sen Hồng,1187,4.2727,False,2483,1043
103030969,Quần Lính Mỹ - Quần Túi Hộp,OEM,220000,0,220000,0,10,0,0,190827,Thời trang Đồ Lính,717,4.4892,False,186,60
162097090,QUẦN KAKI NAM TÚI MỸ DÁNG SUÔNG,OEM,177000,27000,150000,15,6,3,2,194524,HẠNH HANH SHOP,673,4.6205,False,195,96
78553019,Quần short nam vải đũi đóng cúc mặc mát đủ size QD01,Haint Boutique,249000,100000,149000,40,6,5,2,10738,Haint Boutique Official,1688,3.7843,True,3013,1739
152292752,Quần Kaki Nam Kiểu Dáng Hàn Quốc Trẻ Trung Ống Côn Trẻ Trung Cực Dễ Phối Đồ CV024,OEM,90000,0,90000,0,3,4,1,107387,Ruby Sen Hồng,1187,4.2727,False,2483,1043
104064765,"Quần Jean Nam , Quần Bò Màu Xanh Co Giãn Phong Cách Thời Trang Hàn Quốc Cao Cấp ms668",OEM,129000,0,129000,0,49,3.7,15,164885,Ghiền Baby Store,726,3.9825,False,913,284
180958456,Quần short jean nam cao cấp HT20,OEM,103000,0,103000,0,33,4.3,3,151014,Shop Thái Phát,963,4.0857,False,1330,130
171911347,Quần jean nam chất bò co giãn- nhiều mẫu giá rẻ thời trang TINA ms82,OEM,135000,0,135000,0,1,5,1,274167,Ngân shop2000,422,3.9167,False,12,8
213498438,Quần ngủ nam thun cotton họa tiết dễ thương QSHOP QC173,OEM,110000,0,110000,0,4,0,0,176873,QSHOP2,780,4.546,False,478,267
197225345,Quần thun jogger nam bigsize 80 - 130kg - sọc xéo,OEM,220000,0,220000,0,1,4,1,304595,Bigmen Bigsizemen,254,3.6,False,5,4
214261956,Quần Short Thể Thao Nam Phúc An 1001 - Xám,Phúc An Fashion,71100,0,71100,0,58,4.3,13,5961,Phúc An,1788,4.2089,False,1034,137
176134657,"Quần short Jean Nam 03 màu cơ bản, form chuẩn đẹp - có size Bự Jean006",OEM,72600,0,72600,0,2,4,1,281679,SHOPTRUCQUYNH,395,4.4915,False,59,5
190641939,"Quần Short Kaki Nam Nữ Túi Hộp Unisex- MayLinh shop- Quần Đùi Túi Hộp Dây Rút, Chất Liệu Vải Kaki Dày Dặn Form Chuẩn",OEM,59000,0,59000,0,1,0,0,223441,MayLinh Shop,610,4.2958,False,142,47
99482347,Quần short jean nam họa tiết cao cấp vải co dãn hàng siêu đẹp hottrend Phuongnamshop20 g5,OEM,160000,0,160000,0,3,3,2,187571,PhuongNamshop20,729,3.7902,False,386,64
52610387,Quần Short Kaki Nam Cao Cấp QT22533,OEM,132000,27000,105000,20,17,1.8,4,78117,PONIVA,1340,4.1206,False,2223,298
19639438,Quần jean dài nam trơn thời trang - B2000,OEM,139000,0,139000,0,67,4.5,30,75291,Xưởng Thời Trang Hùng,1352,3.9519,False,3076,642
128124198,"QUẦN ĐÙI THUN NAM , QUẦN NGỦ NAM , QUẦN  MẶC NHÀ , QUẦN TẬP GYM , QUẦN CHẠY BỘ NAM THUN COTTON 100% THƯƠNG HIỆU FEZZIO",Fezzio,176000,87000,89000,49,28,5,8,121893,FEZZIO STORE,1123,4.488,True,789,194
148056485,Quần jean nam C.K ống đứng màu xanh đậm - jean co giản,OEM,299200,0,299200,0,2,0,0,250513,HAIANJEAN,526,4.3966,False,58,30
31141663,Quần Đũi Xám Chất Mát Phong Cách Hàn Quốc DUIXAM02,OEM,140000,0,140000,0,11,4,2,9674,Shop 2000,1683,4.1237,False,978,59
136780210,"Quần âu nam dài trơn SANTINO, chất liệu Sợi tre dáng ôm slim fit công sở lịch lãm màu xám đậm Q067",SANTINO,545000,0,545000,0,5,5,3,197041,SANTINO THỜI TRANG NAM CAO CẤP,691,4.7238,True,362,439
103382821,"Quần Short Gió Nam 5S (4 màu) Vải Mềm, Siêu Nhẹ, Dáng Thể Thao",	OEM,41000,0,41000,0,9,5,1,134556,Mualayeushop,1054,3.1685,False,1151,203
251393527,"Quần Short nam nữ Basic White - vải WAFFLE cao cấp, bề mặt tổ ong thấm hút tốt, cách nhiệt, không nhăn",OEM,249000,150000,99000,60,1,5,1,330971,TRIPLEMANE,40,5,False,9,3
99191877,"Quần Short Jean Nam Ngắn , Quần Bò Lửng Nam Co Giãn Siêu Chất OBOK Fashion QSN45",OEM,149000,0,149000,0,19,5,4,187298,Obok Fashion,730,4.2358,False,106,19
184466866,Quần jogger thể thao nam nữ ống suông,OEM,79000,0,79000,0,7,4.5,2,72265,Gấu Store,1362,4.5521,False,1985,351
47122023,Quần Jogger rằn ri Nam cao cấp - Phong Cách thời trang nam cá tính 2019,OEM,94000,0,94000,0,4,0,0,107387,Ruby Sen Hồng,1187,4.2727,False,2483,1043
207920164,Túi xách nam công sở da thật cao cấp phong cách mới,ANANSHOP688,490000,34000,456000,7,9,5,2,96252,Ananshop688,1264,4.5123,False,5374,1482
193394079,"Túi Đeo Chéo Nam Nữ Vải OxFord Túi Bố Cao Cấp Nhiều Ngăn Chống Thấm Nước, Túi Đeo Vai Phong Cách Thời Trang Hàn Quốc, Túi Đựng Ipad Điện Thoại Đa Năng",XUDI,145000,0,145000,0,3,5,1,241398,XỐP DÁN TƯỜNG 3D TÂN PHÚ,553,4.5647,False,641,99
194023145,Bóp Ví Nam Da Bò 4U Form Nhỏ Gọn Thời Trang FA167,4U,180000,11000,169000,6,2,5,1,588,4U Shop,2121,4.6049,True,7661,1800
98651440,Túi Đeo Chéo Chống Nước FALDO 02,FALDO,270000,0,270000,0,24,5,10,3137,FALDO,1859,4.4724,False,5948,515
77743002,Túi Đeo Bụng Thể Thao Nam Nữ Đeo Hông Đeo Chéo Vải Dù Thời Trang Túi Bao Tử Nhỏ Gọn Tiện Dụng Chắc Chắn Bền Đẹp TU18,OEM,47970,5070,42900,11,257,4.7,70,7637,Shalla,1744,4.2685,False,9438,2367
183742082,"Túi đeo chéo Nam kết hợp Ví cầm tay vải Oxford cao cấp chống nước, chống bám bụi - Túi Ví Nam sang trọng",OEM,349000,0,349000,0,18,5,8,48313,Tâm Thành,1402,4.3699,False,2071,121
47478624,Túi xách đeo chéo phản quang nam nữ cực đẹp Mituze TX36,OEM,59003,9078,49925,15,93,3.8,37,7637,Shalla,1744,4.2685,False,9438,2367
125136680,"Ví nam, bóp nam da bò sáp Bụi Leather V106 - Bảo hành 12 tháng",Bụi Leather,370000,148000,222000,40,18,5,12,181498,BỤI LEATHER OFFICIAL,753,4.7231,True,3077,2503
4482829,Cặp Da Nam Công Sở HT011( Màu Đen),OEM,329000,0,329000,0,6,3,2,68600,shop quỳnh tiến,1379,3.7657,False,747,196
167418202,Túi đeo hông chống nước vải oxford cho nam nữ túi đeo chéo có khóa kéo thời trang thích hợp du lịch thể thao,	OEM,115000,0,115000,0,11,4.5,4,206922,Duyuyen,576,3.8667,False,15,130
145875863,Túi Nam Đeo Chéo Mini Vải Oxford Cao Cấp Chống Nước Nhiều Ngăn Đa Năng T34,OEM,148000,14800,133200,10,6,2.7,3,1302,Zachi Handmade,1991,4.3333,False,561,73
17715721,Túi đựng điện thoại da PU đeo ngang hông kiểu dọc T8 gài nút giữa,OEM,69000,35000,34000,51,115,3.6,14,15173,Vali - Boutique Store,1629,4.4195,False,1702,168
68244501,Túi Đeo Chéo Nam Da Cá Sấu SPot1,OEM,219000,0,219000,0,11,3,5,107264,MinhQuân Shop,1187,3.8473,False,1415,479
143379622,"Túi đeo chéo nam WEIXIER , túi da nam cao cấp sản phẩm da pu chính hãng phong cách hàn quốc",WEIXIER,199000,0,199000,0,22,4.7,10,74007,New Sports,1359,4.475,False,1101,5553
93878483,"Túi đeo chéo thông minh Divoom Pixoo Slingbag hiển thị màn hình Led, tích hợp app Divoom",Divoom,1950000,460000,1490000,24,13,5,6,77105,Divoom Official Store,1339,4.6341,True,41,326
207288685,Túi Đeo Chéo Nam - Túi Đeo Chéo Trước Ngực Chống Nước Kháng Bụi Tích Hợp Dây Sạc USB,Sportme,160000,0,160000,0,1,5,1,272590,Sportme,431,4.3077,False,13,3
75417728,"Bóp Ví Dài Nam Nữ KEIO NIPPON Da Bò Mill Cao Cấp Nhập Khẩu, Đựng Điện Thoại, Hộ Chiếu Kích Thước 20x11x2.5 cm VID0003",KEIO NIPPON,469000,0,469000,0,58,5,30,80676,KEIO NIPPON STORE,1331,4.654,True,1896,528
207952166,"Túi Đeo Chéo Nam Cao Cấp Chống Nước Và Chống Xước, Phong Cách Phượt Mạnh Mẽ Khỏe Khoắn, Phù Hợp Dùng Thường Ngày, Du Lịch, Dã Ngoại",OEM,298000,149000,149000,50,15,5,1,285177,PHỤ KIỆN NAM,367,4.6732,False,306,31
147896872,Ví Da Nam Cầm Tay 1 Ngăn Cao Cấp,OEM,338000,169000,169000,50,10,5,3,249422,Time Watch,527,4.8169,False,71,5
155339755,"Ví sen 3 PLUS da bò Pullup V123, bóp mini nam nhỏ gọn hai màu đen và nâu, đường chỉ may tinh tế, đựng thẻ kẹp tiền tiện lợi, fullbox, thương hiệu Bụi leather chuyên đồ da thật",Bụi Leather,278000,103000,175000,37,27,4.7,12,181498,BỤI LEATHER OFFICIAL,753,4.7231,True,3077,2503
142811219,"Túi da nam đeo chéo thời trang đi học, đi làm D274",4U,190000,41000,149000,22,45,5,19,588,4U Shop,2121,4.6049,True,7661,1800
136060242,Cặp xách nam công sở da bò cao cấp CTS08,Gence,3000000,0,3000000,0,7,5,2,18298,Gence Official,1594,4.3684,True,38,76
193723534,"Túi Đeo Chéo, Túi Bao Tử Đa Năng, Mẫu Thể Thao Năng Động Chống Thấm Nước, Có 4 Ngăn Đựng Đồ Tiện Dụng",XUDI,60000,0,60000,0,8,5,1,250437,XỐP DÁN TƯỜNG 3D BÌNH TÂN,527,4.4442,False,457,167
116724768,"Ví Nam Mini Nhỏ Gọn, Da Bò Mềm Mại GENTLE, Thiết Kế Hiện Đại, Nhiều Ngăn Đựng Tiền và Thẻ Tiện Dụng, Dáng Ngang - Gập 2 - Hàng Chính Hãng SAIGIO",SAIGIO,799000,21000,778000,3,26,5,11,99861,SAIGIO,1243,4.8247,True,251,556
37939795,Túi Da Đeo Chéo P074,OEM,299000,45000,254000,15,43,4.8,20,58260,Shop Mall,1418,4.2825,False,2704,394
214972106,Ví Da Bò Thật Dáng Ngắn Mini Classic Màu Đen (Nhiều Màu),OEM,300000,101000,199000,34,5,0,0,49259,An An Store,1451,4.5784,False,8701,333
53282253,BAO DA HỘ CHIẾU (Passport) - CHÍNH HÃNG KHẮC TÊN,Khacten.com,500000,0,500000,0,9,4,4,114831,Khắc Tên,1156,4.6765,True,510,399
67451818,Túi Nam 4U Da Tổng Hợp Công Sở Sang Trọng DN269 (đen-nâu),4U,195000,0,195000,0,132,4.8,53,588,4U Shop,2121,4.6049,True,7661,1800
163574482,Ví nam cao cấp CaecnKoen- Ví ngắn -Full hộp đựng cao cấp,	OEM,1300000,650000,650000,50,11,5,4,263991,Ttrang shop,463,4.6108,False,203,88
151798450,"Túi Đeo Dọc Chéo Wiwu Pioneer Phù Hợp Macbook Air/Pro New 13,3"" Surface Pro X/7/6/5 Và Ipad 12,9 inch - Hàng Chính Hãng",WIWU,374400,0,374400,0,1,0,0,3307,Phụ Kiện Remy,1848,4.2991,False,916,234
77316752,"Bóp ví nam da bò thật 4U cao cấp dáng ngang, nhiều ngăn đựng tiền và thẻ FA162",4U,260000,30000,230000,12,46,4.7,20,588,4U Shop,2121,4.6049,True,7661,1800
190858897,Túi đeo chéo SAKOS IBAG JUVANIS,Sakos,680000,58000,622000,9,1,0,0,1798,SAKOS Official Store,1894,4.6535,True,1065,994
145879068,"Túi nam cầm tay đựng đồ cá nhân T101, túi xách nam da sáp ngựa điên, thương hiệu Bụi leather chuyên đồ da thật",Bụi Leather,564000,206000,358000,37,12,5,7,181498,BỤI LEATHER OFFICIAL,753,4.7231,True,3077,2503
177912378,Ví nam cầm tay cao cấp - Clutch Cầm Tay chất lượng cao phong cách mới,ANANSHOP688,390000,27000,363000,7,2,0,0,96252,Ananshop688,1264,4.5123,False,5374,1482
93843376,Túi đeo chéo đeo ngực nam cao cấp phong cách châu âu,ANANSHOP688,870000,79000,791000,9,16,4.8,4,96252,Ananshop688,1264,4.5123,False,5374,1482
173542373,Ví Da Bò Nam Cao Cấp Hàng Hiệu POLO MEISDO Sang Trọng ( Da Bò Thật 100%) Bảo Hành 24 Tháng,OEM,1300000,0,1300000,0,1,5,1,275902,AdamStore99,416,4.8333,False,6,6
22254300,Bộ Quần Áo Nam SE73,OEM,282000,57000,225000,20,9,1,1,20632,XMBY1688,1542,3.4706,False,954,241
4055867,Đồ bộ mặc nhà chất liệu mềm mại 0207 Nam,OEM,219000,0,219000,0,28,1,1,6837,HOTLY2,1768,4.0596,False,1325,110
68539994, Bộ Quần Áo Nam Nữ Thể Thao 4 Chiều Set Quần Áo Nam Nữ Chống Nắng Chống Lạnh Cao Cấp ShopN6 - BQA1 [Có Video,N6,260000,41000,219000,16,38,3.8,20,28688,ShopN6,1520,4.1962,False,5407,698
77879031,BỘ QUẦN ÁO NAM LÍNH RẰN RI NGẮN,OEM,259000,43000,216000,17,14,4,1,162586,FASHIONMEN 93,870,3.9667,False,150,27
130791006,BỘ ĐỒ NAM DÀI THU ĐÔNG VẢI DÙ,OEM,299000,50000,249000,17,5,4,1,170798,Đức Shop,809,4.0247,False,81,11
205264857,"Bộ Quần Áo Nam Thu Đông 5S, Chất Liệu Cotton USA Cao Cấp, Co Giãn, Dễ Chịu, Thiết Kế In Kẻ Thể Thao, Khỏe Khoắn (BNI22030)",5S,1048000,581000,467000,55,6,4.7,3,25955,5S FASHION,1528,4.657,True,33452,11475
87479368,BỘ ĐỒ PIJAMA NAM QM169-QM170,OEM,300000,0,300000,0,4,0,0,176873,QSHOP2,780,4.546,False,478,267
153554031,"Bộ Đũi Nam, Set Bộ Cao Cấp Mùa Hè 2021, chất liệu đũi Hàn cao cấp thoáng mát",OEM,259000,0,259000,0,11,4.2,6,255622,Kiên Fashion 1,509,4.275,False,40,15
147767692,BỘ ĐỒ NAM DÀI NỈ THU ĐÔNG,OEM,269000,45000,224000,17,6,0,0,170798,Đức Shop,809,4.0247,False,81,11
183353668,"Đồ bộ Pijama nam dài tay cotton 100% thoáng khí, họa tiết caro cùng tông màu trầm rất nam tính, khỏe khoắn",OEM,450000,45000,405000,10,1,0,0,173089,ĐỒ NGỦ THUỶ BÔNG,799,4.4256,False,195,83
102572434,Set bộ thể thao in 3D nam nữ vải thun lạnh mềm mịn,OEM,170000,0,170000,0,1,0,0,146797,TBS9X,987,4.74,False,50,13
86129606,"Bộ đồ nam y hình, vải êm, mát, không ra màu, không đổ lông",OEM,71000,0,71000,0,4,5,1,179490,ThoitrangUnisexTP,766,4.3342,False,1098,531
94775936,Bộ thể thao chất mè dày dặn form chuẩn y hình,OEM,71000,0,71000,0,1,0,0,179490,ThoitrangUnisexTP,766,4.3342,False,1098,531
